velocity_1min,velocity_5min,velocity_60min,velocity_1440min,ip_novelty,device_novelty,geo_novelty,impossible_travel,travel_speed_kmh,device_consistency_score,user_agent_consistency,sparse_history,label
0.0,2.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.9767306,0.90659976,0.0,0.0
1.0,5.0,3.0,16.0,1.0,0.0,1.0,1.0,4472.0,0.87221575,0.8373866,0.0,1.0
1.0,1.0,8.0,7.0,1.0,0.0,1.0,1.0,2367.0,0.72313166,0.8560881,0.0,1.0
6.0,34.0,57.0,176.0,1.0,1.0,0.0,0.0,0.0,0.2988291,0.06913341,0.0,1.0
1.0,3.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.9286881,0.97578335,0.0,0.0
0.0,3.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.8379267,0.87257445,0.0,0.0
0.0,2.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.8549987,0.86101747,0.0,0.0
6.0,14.0,37.0,130.0,1.0,1.0,0.0,0.0,0.0,0.2885266,0.23992305,0.0,1.0
0.0,1.0,0.0,4.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,2.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.9365159,0.8799499,0.0,0.0
1.0,2.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.8681163,0.9576709,0.0,0.0
0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.8086488,0.8630495,0.0,0.0
2.0,0.0,13.0,8.0,1.0,1.0,1.0,0.0,0.0,0.4088935,0.6511978,1.0,1.0
1.0,2.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.9769891,0.92663866,0.0,0.0
1.0,2.0,2.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.93015623,0.86170876,0.0,0.0
2.0,7.0,10.0,19.0,1.0,1.0,0.0,0.0,0.0,0.7461933,0.58480465,1.0,1.0
0.0,1.0,3.0,2.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,3.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.9651076,0.8962459,0.0,0.0
1.0,1.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.83356255,0.861107,0.0,0.0
0.0,1.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.9748724,0.9665091,0.0,0.0
1.0,2.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,1.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.8607898,0.9529595,0.0,0.0
0.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.9511426,0.9417717,0.0,0.0
0.0,2.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.85340124,0.9537973,0.0,0.0
2.0,1.0,7.0,13.0,1.0,0.0,1.0,1.0,4616.0,0.6355263,0.91844463,0.0,1.0
0.0,6.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.5518895,0.876711,0.0,0.0
13.0,25.0,75.0,74.0,1.0,1.0,0.0,0.0,0.0,0.09148229,0.16681749,0.0,1.0
1.0,0.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.8755833,0.9745599,0.0,0.0
0.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.47868842,0.86207205,0.0,0.0
0.0,1.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.9719802,0.9223106,0.0,0.0
2.0,2.0,5.0,16.0,1.0,0.0,1.0,1.0,4264.0,0.86334753,0.97550684,0.0,1.0
6.0,37.0,44.0,191.0,1.0,0.0,1.0,0.0,0.0,0.16288874,0.1071234,0.0,1.0
1.0,2.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.84332246,0.8808613,0.0,0.0
1.0,3.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.9591644,0.8592047,0.0,0.0
0.0,0.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.9502017,0.9687675,0.0,0.0
8.0,13.0,63.0,159.0,1.0,1.0,0.0,0.0,0.0,0.06344552,0.08194671,0.0,1.0
11.0,35.0,97.0,135.0,1.0,1.0,0.0,0.0,0.0,0.19338426,0.08567113,0.0,1.0
3.0,8.0,9.0,16.0,1.0,1.0,0.0,0.0,0.0,0.82103837,0.50257576,1.0,1.0
1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,2.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.88836926,0.93436396,0.0,0.0
0.0,6.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,0.32004717,0.5230833,0.0,0.0
0.0,2.0,0.0,3.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,3.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.8012439,0.95772266,0.0,0.0
0.0,0.0,3.0,2.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
12.0,25.0,93.0,130.0,1.0,1.0,0.0,0.0,0.0,0.19833711,0.069348484,0.0,1.0
2.0,0.0,8.0,16.0,1.0,1.0,0.0,0.0,0.0,0.87343216,0.76314235,1.0,1.0
8.0,26.0,87.0,192.0,1.0,0.0,1.0,0.0,0.0,0.084737554,0.26843756,0.0,1.0
0.0,1.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.9397805,0.94701135,0.0,0.0
1.0,0.0,4.0,3.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.83645886,0.41221786,0.0,0.0
1.0,3.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.92119515,0.9470512,0.0,0.0
1.0,2.0,8.0,18.0,1.0,0.0,1.0,1.0,2576.0,0.74030477,0.7729953,0.0,1.0
0.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.86282974,0.8752583,0.0,0.0
0.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.93051326,0.98983496,0.0,0.0
0.0,1.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,1.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.8318708,0.95766747,0.0,0.0
1.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.82310915,0.9707803,0.0,0.0
0.0,2.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.8241106,0.8665006,0.0,0.0
0.0,0.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.94658667,0.8759893,0.0,0.0
1.0,3.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.96655226,0.9868995,0.0,0.0
0.0,0.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.94905293,0.9372057,0.0,0.0
1.0,2.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.8924332,0.8938272,0.0,0.0
0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.93117476,0.8677326,0.0,0.0
0.0,3.0,10.0,14.0,1.0,0.0,1.0,1.0,2899.0,0.8210993,0.742006,0.0,1.0
1.0,3.0,2.0,9.0,1.0,0.0,1.0,1.0,3427.0,0.6106687,0.90873986,0.0,1.0
0.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.8258697,0.9687242,0.0,0.0
0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.85636425,0.98122114,0.0,0.0
1.0,3.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.8304418,0.92353314,0.0,0.0
1.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.92654705,0.86024094,0.0,0.0
1.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.951744,0.9332508,0.0,0.0
0.0,1.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.8313396,0.89220744,0.0,0.0
1.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.92594373,0.87326646,0.0,0.0
1.0,2.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.9335947,0.91726285,0.0,0.0
13.0,37.0,58.0,168.0,1.0,0.0,1.0,0.0,0.0,0.12234142,0.13080221,0.0,1.0
0.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.812233,0.97065467,0.0,0.0
1.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.90283155,0.96572423,0.0,0.0
11.0,37.0,48.0,95.0,1.0,0.0,0.0,0.0,0.0,0.095755436,0.12640958,0.0,1.0
1.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.82099295,0.86708724,0.0,0.0
1.0,3.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.8105838,0.93540627,0.0,0.0
1.0,3.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.9278256,0.91213924,0.0,0.0
0.0,1.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.92135715,0.9741313,0.0,0.0
0.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.88133544,0.9263969,0.0,0.0
0.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.8252963,0.9047271,0.0,0.0
0.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.83065754,0.8897619,0.0,0.0
1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.8355951,0.94043815,0.0,0.0
1.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.8807297,0.8661349,0.0,0.0
5.0,24.0,79.0,156.0,1.0,1.0,0.0,0.0,0.0,0.05324131,0.11283528,0.0,1.0
2.0,0.0,9.0,16.0,1.0,0.0,1.0,1.0,1655.0,0.8797628,0.87382406,0.0,1.0
2.0,2.0,1.0,25.0,1.0,0.0,1.0,1.0,2239.0,0.7998506,0.7403097,0.0,1.0
11.0,34.0,67.0,153.0,1.0,0.0,0.0,0.0,0.0,0.21693665,0.28392953,0.0,1.0
0.0,3.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.91909486,0.87241614,0.0,0.0
6.0,16.0,78.0,175.0,1.0,0.0,0.0,0.0,0.0,0.19214933,0.2905411,0.0,1.0
1.0,1.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.94108194,0.9175455,0.0,0.0
2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.58721596,0.32530552,0.0,0.0
0.0,3.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.9286858,0.92377245,0.0,0.0
1.0,1.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.8559443,0.941756,0.0,0.0
0.0,1.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.8770383,0.897542,0.0,0.0
5.0,34.0,97.0,161.0,1.0,1.0,1.0,0.0,0.0,0.07962809,0.22839093,0.0,1.0
1.0,5.0,10.0,13.0,1.0,0.0,1.0,1.0,3045.0,0.7157888,0.83152413,0.0,1.0
1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.8078476,0.8560743,0.0,0.0
0.0,4.0,4.0,16.0,1.0,0.0,1.0,1.0,1204.0,0.88870454,0.9810458,0.0,1.0
0.0,1.0,4.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
11.0,37.0,45.0,76.0,1.0,0.0,1.0,0.0,0.0,0.2394851,0.194953,0.0,1.0
1.0,0.0,4.0,2.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,3.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.87491536,0.894653,0.0,0.0
2.0,3.0,2.0,13.0,1.0,0.0,1.0,1.0,3808.0,0.7817581,0.8855421,0.0,1.0
5.0,19.0,73.0,166.0,1.0,0.0,1.0,0.0,0.0,0.28223678,0.07036148,0.0,1.0
1.0,2.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.92559344,0.85110873,0.0,0.0
1.0,2.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.80304325,0.9806683,0.0,0.0
3.0,6.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.6596972,0.74618775,0.0,1.0
0.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.8632114,0.9609841,0.0,0.0
0.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.8205125,0.8504972,0.0,0.0
0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9055418,0.9720961,0.0,0.0
0.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.8596548,0.8653544,0.0,0.0
2.0,1.0,5.0,11.0,1.0,0.0,1.0,1.0,3789.0,0.8949906,0.83501714,0.0,1.0
3.0,8.0,12.0,4.0,1.0,1.0,1.0,0.0,0.0,0.7380679,0.3169663,1.0,1.0
0.0,0.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,0.95701164,0.8790723,0.0,0.0
0.0,6.0,2.0,17.0,0.0,1.0,0.0,0.0,0.0,0.86898273,0.8385359,0.0,0.0
1.0,3.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.9468348,0.9015701,0.0,0.0
5.0,23.0,76.0,54.0,1.0,1.0,1.0,0.0,0.0,0.1755213,0.26693955,0.0,1.0
1.0,0.0,2.0,25.0,1.0,0.0,1.0,1.0,2192.0,0.9397564,0.8118738,0.0,1.0
0.0,5.0,1.0,19.0,1.0,0.0,1.0,1.0,4193.0,0.64894336,0.8931644,0.0,1.0
0.0,1.0,0.0,3.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,3.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.93154746,0.85172665,0.0,0.0
9.0,16.0,96.0,187.0,1.0,1.0,0.0,0.0,0.0,0.25739577,0.20761949,0.0,1.0
2.0,3.0,7.0,20.0,1.0,0.0,1.0,1.0,1754.0,0.6161606,0.7067091,0.0,1.0
0.0,2.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,0.81692505,0.8860875,0.0,0.0
1.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.8198301,0.9276114,0.0,0.0
1.0,3.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.8014016,0.85160553,0.0,0.0
1.0,8.0,10.0,7.0,0.0,1.0,1.0,0.0,0.0,0.3705961,0.7201253,1.0,1.0
1.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.94005275,0.87048614,0.0,0.0
1.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.9368752,0.9334322,0.0,0.0
0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.9368465,0.93048894,0.0,0.0
1.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.95650256,0.9667402,0.0,0.0
2.0,1.0,15.0,8.0,1.0,1.0,1.0,0.0,0.0,0.4061371,0.6569351,1.0,1.0
1.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.9291225,0.8850752,0.0,0.0
0.0,1.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.8344368,0.96283346,0.0,0.0
0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.8663537,0.95861155,0.0,0.0
7.0,23.0,98.0,97.0,1.0,0.0,0.0,0.0,0.0,0.22922604,0.27526754,0.0,1.0
1.0,2.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.86137694,0.97207594,0.0,0.0
1.0,1.0,0.0,3.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,3.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.83236355,0.9213181,0.0,0.0
0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.972164,0.889454,0.0,0.0
2.0,3.0,2.0,11.0,1.0,0.0,1.0,1.0,3202.0,0.89006203,0.9548048,0.0,1.0
1.0,3.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.86872846,0.940949,0.0,0.0
1.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.92877203,0.8644602,0.0,0.0
1.0,2.0,5.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,0.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.92212754,0.9181286,0.0,0.0
0.0,3.0,12.0,6.0,0.0,1.0,1.0,0.0,0.0,0.3756339,0.31885964,0.0,1.0
2.0,1.0,8.0,16.0,1.0,1.0,1.0,0.0,0.0,0.7527569,0.39156234,1.0,1.0
3.0,2.0,11.0,18.0,1.0,1.0,0.0,0.0,0.0,0.7831616,0.8651483,1.0,1.0
0.0,2.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.86398727,0.88576883,0.0,0.0
0.0,0.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,0.9531645,0.9735478,0.0,0.0
1.0,2.0,4.0,3.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.8150475,0.861063,0.0,0.0
2.0,4.0,9.0,7.0,1.0,0.0,1.0,1.0,1570.0,0.9316456,0.9480706,0.0,1.0
2.0,6.0,10.0,17.0,0.0,1.0,0.0,0.0,0.0,0.7673647,0.5925485,0.0,0.0
1.0,6.0,15.0,13.0,0.0,1.0,0.0,0.0,0.0,0.8143399,0.60554016,1.0,0.0
0.0,3.0,4.0,14.0,1.0,0.0,1.0,1.0,4321.0,0.7884469,0.7618331,0.0,1.0
1.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.8577852,0.96716845,0.0,0.0
1.0,0.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.9496649,0.8829501,0.0,0.0
0.0,3.0,9.0,19.0,1.0,0.0,1.0,1.0,2063.0,0.6934708,0.89728016,0.0,1.0
1.0,1.0,2.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
5.0,35.0,65.0,112.0,1.0,0.0,0.0,0.0,0.0,0.2341178,0.21917488,0.0,1.0
0.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.8737837,0.85003453,0.0,0.0
1.0,2.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.84876806,0.9103753,0.0,0.0
1.0,2.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.9743737,0.94709843,0.0,0.0
1.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.94887245,0.88807684,0.0,0.0
0.0,1.0,4.0,3.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,2.0,0.0,2.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,1.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.818521,0.96104145,0.0,0.0
1.0,0.0,1.0,2.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,1.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.8192302,0.8840393,0.0,0.0
2.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.8895403,0.47270736,0.0,0.0
1.0,2.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.9190855,0.8860905,0.0,0.0
1.0,0.0,3.0,16.0,1.0,0.0,1.0,1.0,2991.0,0.88453406,0.9630926,0.0,1.0
1.0,1.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.9730796,0.9236642,0.0,0.0
0.0,2.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,3.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.822963,0.8513296,0.0,0.0
2.0,2.0,10.0,18.0,1.0,0.0,1.0,1.0,3273.0,0.83033687,0.84641963,0.0,1.0
0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.8760468,0.9519477,0.0,0.0
8.0,27.0,72.0,146.0,1.0,0.0,1.0,0.0,0.0,0.096061125,0.2974695,0.0,1.0
1.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.8016118,0.86085373,0.0,0.0
0.0,2.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.8662184,0.85389423,0.0,0.0
0.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.82582754,0.864531,0.0,0.0
5.0,27.0,66.0,64.0,1.0,1.0,0.0,0.0,0.0,0.10623385,0.29376048,0.0,1.0
0.0,2.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.80788237,0.88563174,0.0,0.0
1.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.9096252,0.95142925,0.0,0.0
3.0,7.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.5043822,0.40354913,0.0,0.0
0.0,3.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.80461866,0.9404149,0.0,0.0
0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.9045815,0.89556104,0.0,0.0
2.0,1.0,2.0,12.0,1.0,0.0,1.0,1.0,2481.0,0.6010031,0.98823255,0.0,1.0
1.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.93261415,0.92002684,0.0,0.0
0.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.8904124,0.93262523,0.0,0.0
1.0,4.0,7.0,14.0,1.0,1.0,0.0,0.0,0.0,0.44874337,0.33841553,0.0,1.0
0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.93562746,0.96480244,0.0,0.0
0.0,0.0,3.0,3.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
2.0,0.0,5.0,10.0,1.0,0.0,1.0,1.0,2483.0,0.72252214,0.7901953,0.0,1.0
1.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.97262627,0.9339814,0.0,0.0
11.0,33.0,51.0,68.0,1.0,1.0,1.0,0.0,0.0,0.22855419,0.2137637,0.0,1.0
1.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.8410008,0.8831966,0.0,0.0
1.0,2.0,4.0,2.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
12.0,29.0,88.0,153.0,1.0,0.0,1.0,0.0,0.0,0.10390486,0.09124342,0.0,1.0
0.0,1.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.8241922,0.97125953,0.0,0.0
0.0,1.0,5.0,2.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,0.0,1.0,3.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,1.0,0.0,2.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.89752024,0.88994926,0.0,0.0
0.0,2.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.869735,0.95842505,0.0,0.0
3.0,4.0,13.0,15.0,1.0,0.0,0.0,0.0,0.0,0.7807555,0.38303912,1.0,1.0
12.0,33.0,88.0,170.0,1.0,1.0,1.0,0.0,0.0,0.16506897,0.20241562,0.0,1.0
1.0,3.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.86035395,0.86896765,0.0,0.0
1.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.8198079,0.9037222,0.0,0.0
1.0,3.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.8513687,0.8540344,0.0,0.0
0.0,1.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.930394,0.9137959,0.0,0.0
0.0,1.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.93697655,0.912931,0.0,0.0
9.0,39.0,60.0,93.0,1.0,1.0,0.0,0.0,0.0,0.091661364,0.13303883,0.0,1.0
0.0,2.0,0.0,4.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,1.0,2.0,2.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,1.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,0.8349479,0.90020263,0.0,0.0
0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.8532301,0.90622085,0.0,0.0
1.0,3.0,7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.81689537,0.88109803,0.0,0.0
1.0,0.0,3.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.91165364,0.9136021,0.0,0.0
2.0,8.0,1.0,14.0,0.0,1.0,1.0,0.0,0.0,0.7798259,0.5167069,0.0,1.0
1.0,0.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.8459554,0.9070111,0.0,0.0
2.0,3.0,5.0,11.0,1.0,0.0,1.0,1.0,1509.0,0.8399732,0.9244169,0.0,1.0
0.0,2.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.9193782,0.96461064,0.0,0.0
0.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.80720764,0.9814544,0.0,0.0
11.0,32.0,34.0,153.0,1.0,1.0,0.0,0.0,0.0,0.29761675,0.17355308,0.0,1.0
0.0,3.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.8209818,0.8683725,0.0,0.0
12.0,19.0,32.0,186.0,1.0,0.0,1.0,0.0,0.0,0.09093146,0.22606793,0.0,1.0
10.0,19.0,42.0,130.0,1.0,1.0,0.0,0.0,0.0,0.24399522,0.20077693,0.0,1.0
10.0,36.0,82.0,89.0,1.0,0.0,0.0,0.0,0.0,0.2940515,0.25269294,0.0,1.0
1.0,1.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9230319,0.88209754,0.0,0.0
0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.8766833,0.9191252,0.0,0.0
1.0,8.0,13.0,10.0,0.0,0.0,1.0,0.0,0.0,0.31434616,0.6249271,0.0,0.0
0.0,0.0,7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.86107445,0.97063416,0.0,0.0
0.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.94282126,0.92889434,0.0,0.0
1.0,3.0,7.0,12.0,1.0,0.0,1.0,1.0,1604.0,0.8296203,0.701608,0.0,1.0
0.0,4.0,4.0,6.0,1.0,0.0,1.0,1.0,4725.0,0.93625766,0.7862233,0.0,1.0
0.0,0.0,1.0,13.0,1.0,0.0,1.0,1.0,3217.0,0.67696124,0.8980443,0.0,1.0
10.0,16.0,50.0,122.0,1.0,0.0,1.0,0.0,0.0,0.22053769,0.14113232,0.0,1.0
1.0,1.0,7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.9046745,0.9631798,0.0,0.0
1.0,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.96554404,0.91555864,0.0,0.0
0.0,3.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.8363089,0.88245595,0.0,0.0
1.0,1.0,0.0,3.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.809853,0.97827315,0.0,0.0
2.0,1.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.8854646,0.35817948,0.0,0.0
